General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[741].veinsmobility,68
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[621].veinsmobility,163
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[727].veinsmobility,80
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[633].veinsmobility,155
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[739].veinsmobility,71
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[711].veinsmobility,93
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[634].veinsmobility,156
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[604].veinsmobility,181
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[790].veinsmobility,33
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[762].veinsmobility,54
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[685].veinsmobility,117
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[710].veinsmobility,96
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[704].veinsmobility,103
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[748].veinsmobility,66
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[758].veinsmobility,60
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[689].veinsmobility,115
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[656].veinsmobility,144
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[722].veinsmobility,90
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[676].veinsmobility,128
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[772].veinsmobility,49
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[623].veinsmobility,170
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[708].veinsmobility,102
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[653].veinsmobility,146
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[586].veinsmobility,202
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[797].veinsmobility,33
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[774].veinsmobility,52
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[630].veinsmobility,169
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[684].veinsmobility,126
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[825].veinsmobility,16
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[615].veinsmobility,185
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[740].veinsmobility,87
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[706].veinsmobility,115
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[637].veinsmobility,171
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[784].veinsmobility,54
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[719].veinsmobility,105
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[542].veinsmobility,247
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[702].veinsmobility,120
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[729].veinsmobility,99
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[777].veinsmobility,59
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[764].veinsmobility,70
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[720].veinsmobility,107
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[769].veinsmobility,67
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[750].veinsmobility,82
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[753].veinsmobility,81
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[649].veinsmobility,166
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[796].veinsmobility,48
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[707].veinsmobility,121
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[697].veinsmobility,130
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[698].veinsmobility,129
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[723].veinsmobility,115
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[738].veinsmobility,103
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[705].veinsmobility,131
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[770].veinsmobility,78
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[792].veinsmobility,61
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[680].veinsmobility,153
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[814].veinsmobility,48
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[783].veinsmobility,73
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[575].veinsmobility,241
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[712].veinsmobility,132
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[771].veinsmobility,83
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[713].veinsmobility,133
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[761].veinsmobility,96
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[778].veinsmobility,82
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[730].veinsmobility,123
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[823].veinsmobility,50
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[688].veinsmobility,158
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[788].veinsmobility,80
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[759].veinsmobility,103
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[743].veinsmobility,116
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[775].veinsmobility,91
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[749].veinsmobility,113
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[646].veinsmobility,197
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[785].veinsmobility,87
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[806].veinsmobility,71
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[830].veinsmobility,51
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[795].veinsmobility,79
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[791].veinsmobility,83
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[831].veinsmobility,50
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[668].veinsmobility,182
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[737].veinsmobility,129
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[592].veinsmobility,246
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[692].veinsmobility,166
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[594].veinsmobility,244
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[755].veinsmobility,116
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[800].veinsmobility,79
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[780].veinsmobility,97
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[820].veinsmobility,66
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[805].veinsmobility,79
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[742].veinsmobility,131
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[816].veinsmobility,70
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[752].veinsmobility,120
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[699].veinsmobility,164
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[804].veinsmobility,82
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[690].veinsmobility,172
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[763].veinsmobility,113
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[728].veinsmobility,145
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[843].veinsmobility,52
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[766].veinsmobility,114
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[827].veinsmobility,66
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[746].veinsmobility,132
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[868].veinsmobility,33
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[808].veinsmobility,84
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[867].veinsmobility,34
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[693].veinsmobility,176
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[760].veinsmobility,125
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[850].veinsmobility,53
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[768].veinsmobility,116
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[813].veinsmobility,84
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[714].veinsmobility,165
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[829].veinsmobility,72
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[787].veinsmobility,108
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[782].veinsmobility,114
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[802].veinsmobility,99
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[673].veinsmobility,204
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[842].veinsmobility,69
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[824].veinsmobility,85
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[724].veinsmobility,165
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[871].veinsmobility,50
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[810].veinsmobility,100
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[853].veinsmobility,66
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[819].veinsmobility,94
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[855].veinsmobility,66
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[793].veinsmobility,114
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[744].veinsmobility,154
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[732].veinsmobility,165
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[717].veinsmobility,177
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[811].veinsmobility,103
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[873].veinsmobility,54
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[767].veinsmobility,140
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[818].veinsmobility,101
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[660].veinsmobility,227
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[882].veinsmobility,52
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[765].veinsmobility,144
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[801].veinsmobility,116
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[776].veinsmobility,139
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[754].veinsmobility,158
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[781].veinsmobility,138
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[887].veinsmobility,53
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[837].veinsmobility,93
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[718].veinsmobility,190
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[869].veinsmobility,69
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[807].veinsmobility,124
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[832].veinsmobility,101
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[786].veinsmobility,141
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[854].veinsmobility,85
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[834].veinsmobility,103
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[862].veinsmobility,81
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[870].veinsmobility,74
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[851].veinsmobility,92
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[731].veinsmobility,190
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[821].veinsmobility,119
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[859].veinsmobility,90
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[881].veinsmobility,72
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[847].veinsmobility,102
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[860].veinsmobility,90
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[789].veinsmobility,150
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[845].veinsmobility,107
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[888].veinsmobility,74
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[916].veinsmobility,53
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[866].veinsmobility,91
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[828].veinsmobility,124
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[934].veinsmobility,39
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[898].veinsmobility,68
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[734].veinsmobility,199
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[858].veinsmobility,101
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[863].veinsmobility,96
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[841].veinsmobility,114
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[838].veinsmobility,118
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[857].veinsmobility,104
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[833].veinsmobility,122
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[751].veinsmobility,187
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[912].veinsmobility,60
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[716].veinsmobility,218
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[933].veinsmobility,44
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[911].veinsmobility,62
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[903].veinsmobility,69
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[836].veinsmobility,123
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[884].veinsmobility,86
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[725].veinsmobility,215
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[849].veinsmobility,116
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[812].veinsmobility,145
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[883].veinsmobility,90
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[902].veinsmobility,74
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[815].veinsmobility,145
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[936].veinsmobility,51
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[839].veinsmobility,127
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[890].veinsmobility,86
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[892].veinsmobility,90
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[826].veinsmobility,143
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[942].veinsmobility,51
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[864].veinsmobility,114
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[935].veinsmobility,59
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[901].veinsmobility,86
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[822].veinsmobility,151
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[856].veinsmobility,125
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[909].veinsmobility,82
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[878].veinsmobility,108
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[948].veinsmobility,54
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[944].veinsmobility,57
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[893].veinsmobility,98
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[877].veinsmobility,113
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[952].veinsmobility,53
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[957].veinsmobility,51
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[844].veinsmobility,140
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[885].veinsmobility,109
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[757].veinsmobility,210
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[798].veinsmobility,177
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[919].veinsmobility,82
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[947].veinsmobility,60
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[809].veinsmobility,171
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[876].veinsmobility,117
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[794].veinsmobility,182
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[803].veinsmobility,175
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[956].veinsmobility,55
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[865].veinsmobility,127
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[840].veinsmobility,148
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[925].veinsmobility,79
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[899].veinsmobility,102
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[874].veinsmobility,123
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[905].veinsmobility,99
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[939].veinsmobility,75
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[938].veinsmobility,78
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[880].veinsmobility,125
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[995].veinsmobility,34
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[983].veinsmobility,44
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[975].veinsmobility,51
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[978].veinsmobility,50
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[861].veinsmobility,144
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[926].veinsmobility,93
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[920].veinsmobility,99
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[972].veinsmobility,58
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[879].veinsmobility,134
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[928].veinsmobility,94
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[817].veinsmobility,183
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1002].veinsmobility,35
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[875].veinsmobility,139
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[900].veinsmobility,119
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[931].veinsmobility,97
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[951].veinsmobility,81
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[967].veinsmobility,68
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[904].veinsmobility,119
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[886].veinsmobility,137
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[986].veinsmobility,57
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[929].veinsmobility,104
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[872].veinsmobility,150
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[984].veinsmobility,62
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[946].veinsmobility,93
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[982].veinsmobility,66
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[960].veinsmobility,85
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[963].veinsmobility,84
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1021].veinsmobility,39
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[966].veinsmobility,83
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[945].veinsmobility,104
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[889].veinsmobility,148
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[973].veinsmobility,83
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[961].veinsmobility,92
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[910].veinsmobility,134
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[799].veinsmobility,223
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[835].veinsmobility,194
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[906].veinsmobility,140
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[917].veinsmobility,133
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[999].veinsmobility,67
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1020].veinsmobility,52
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[992].veinsmobility,73
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[962].veinsmobility,97
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[913].veinsmobility,139
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[773].veinsmobility,251
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[981].veinsmobility,87
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1011].veinsmobility,63
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[922].veinsmobility,136
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[907].veinsmobility,150
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[897].veinsmobility,156
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[953].veinsmobility,113
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[914].veinsmobility,144
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[991].veinsmobility,82
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1075].veinsmobility,16
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[959].veinsmobility,110
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[943].veinsmobility,122
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1032].veinsmobility,52
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[965].veinsmobility,103
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[918].veinsmobility,144
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[970].veinsmobility,102
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[846].veinsmobility,204
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[852].veinsmobility,199
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[976].veinsmobility,99
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[979].veinsmobility,98
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[980].veinsmobility,98
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[891].veinsmobility,169
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[927].veinsmobility,139
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[848].veinsmobility,204
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[896].veinsmobility,166
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[977].veinsmobility,102
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[949].veinsmobility,125
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[932].veinsmobility,139
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[968].veinsmobility,109
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[988].veinsmobility,93
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[954].veinsmobility,122
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[994].veinsmobility,90
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1034].veinsmobility,59
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1024].veinsmobility,67
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1006].veinsmobility,80
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[930].veinsmobility,143
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1000].veinsmobility,87
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[987].veinsmobility,98
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1064].veinsmobility,38
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[937].veinsmobility,141
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1040].veinsmobility,63
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[955].veinsmobility,132
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1056].veinsmobility,51
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[950].veinsmobility,137
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1058].veinsmobility,51
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[989].veinsmobility,109
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[895].veinsmobility,184
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1041].veinsmobility,68
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1050].veinsmobility,63
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[996].veinsmobility,106
General-0-20210729-01:36:26-17800,0,Sim2Scenario.uninfected[1057].veinsmobility,57
